canonical_smiles,standard_value
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4(c5ccc(F)cc5)CC4)ncc23)ccn1,2.807
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CCc5ccc(F)cc54)ncc23)ccn1,3.726
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CC(C)(C)Oc5ccccc54)ncc23)ccn1,5.934
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CCCOc5ccccc54)ncc23)ccn1,8.355
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(F)cc4)ncc23)ccn1,0.9454
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCCOc5ccccc54)ncc23)ccn1,0.4939
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CCS(=O)(=O)c5ccccc54)ncc23)ccn1,1.613
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CCOc5cc(F)ccc54)ncc23)ccn1,14.7
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCN(S(C)(=O)=O)c5ccccc54)ncc23)ccn1,1.348
Cc1cc(-c2n[nH]c3cc(NC(=O)N4CC(c5cccc(F)c5)C4)ncc23)ccn1,43.36
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](c4ccc(F)cc4)C(F)(F)F)ncc23)ccn1,113.1
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](c4ccc(F)cc4)C(F)(F)F)ncc23)ccn1,9.826
C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(N4CCOCC4)c3)c2cn1)c1ccc(F)cc1,1.911
C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(=O)[nH]c3)c2cn1)c1ccc(F)cc1,0.3037
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCc5cc(Cl)ccc54)ncc23)ccn1,85.97
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CCCOc5ccccc54)ncc23)ccn1,8.283
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCOc5cc(F)ccc54)ncc23)ccn1,9.589
Cc1cc(-c2n[nH]c3cc(NC(=O)N4CCN(c5ccc(F)cc5)C[C@H]4C)ncc23)ccn1,2286.0
COCCn1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)cn1,28.03
C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cnc(O)nc3)c2cn1)c1ccccc1,0.3662
C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cnc(-n4cccn4)nc3)c2cn1)c1ccccc1,4.437
C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cnc(N(C)S(C)(=O)=O)nc3)c2cn1)c1ccccc1,3.597
COCCN(C)c1ncc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)cn1,24.32
C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccn4ncnc4c3)c2cn1)c1ccccc1,0.6653
O=C(Nc1cc2[nH]nc(C3CC3)c2cn1)N[C@@H]1CCCOc2ccccc21,2.675
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cnn(C)c3)c2cn1)c1ccc(F)cc1,0.6014
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(N4CCOCC4)nc3)c2cn1)c1ccc(F)cc1,1.051
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(N4CCOCC4)c3)c2cn1)c1ccc(F)cc1,1.172
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cnc(OC)nc3)c2cn1)c1ccc(F)cc1,1.159
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccn4ncnc4c3)c2cn1)c1ccc(F)cc1,1.344
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc4c(c3)nnn4C)c2cn1)c1ccc(F)cc1,0.5622
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cncc(OC)c3)c2cn1)c1ccc(F)cc1,3.114
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(C#N)nc3)c2cn1)c1ccc(F)cc1,3.211
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C#N)c3)c2cn1)c1ccc(F)cc1,1.751
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(C(F)(F)F)nc3)c2cn1)c1ccc(F)cc1,24.7
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(N4CCNCC4)c3)c2cn1)c1ccc(F)cc1,0.8097
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(-n4ccnn4)cc3)c2cn1)c1ccc(F)cc1,1.75
Cc1cncc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)c1,1.798
CC(C)CN(C)c1ncc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)cn1,44.52
COc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)ccn1,6.524
CCS(=O)(=O)c1ccc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)cn1,26.16
COc1ncc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CCCOc5ccccc54)ncc23)cn1,0.7508
COc1ncc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)cn1,0.7166
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cnc(OC)nc3)c2cn1)c1ccccc1,0.88
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cccc(C)n4)ncc23)ccn1,1.934
CN1CC[C@@H](NC(=O)Nc2cc3[nH]nc(-c4ccc(F)cc4)c3cn2)C1,1.845
CO[C@H]1CN(C)C[C@@H]1NC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,1.133
CO[C@@H]1CN(C)C[C@H]1NC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,30.24
CCO[C@H]1CN(C)C[C@@H]1NC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,0.5209
CCO[C@@H]1CN(C)C[C@H]1NC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,25.44
CN1CC[C@@H](CNC(=O)Nc2cc3[nH]nc(-c4ccc(F)cc4)c3cn2)C1,0.9863
CN1CC[C@H](CNC(=O)Nc2cc3[nH]nc(-c4ccc(F)cc4)c3cn2)C1,1.174
COC[C@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccc(F)cc1,9.826
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccc(F)cc1,0.223
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CNC[C@H]4F)ncc23)ccn1,3.959
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CCN(CC(F)(F)F)C4)ncc23)ccn1,3.539
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CCN(CC(F)(F)F)C4)ncc23)ccn1,0.4475
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4F)ncc23)ccn1,1.574
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4ccc(F)c(F)c4)ncc23)ccn1,56.5
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CN(CC(F)(F)F)C[C@H]4c4ccccc4)ncc23)ccn1,3.057
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4c5ccccc5CC4O)ncc23)ccn1,1.336
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cccc(-c5ccccc5)c4)ncc23)ccn1,3.381
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(CCO)c4ccccc4)ncc23)ccn1,0.3329
Cc1cc(-c2n[nH]c3cc(NC4NC(c5ccccc5)CN(C)O4)ncc23)ccn1,0.7388
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(CO)c4cccnc4)ncc23)ccn1,1.029
Cc1cc(-c2n[nH]c3cc(NC(=O)Nc4noc5ccccc45)ncc23)ccn1,1.403
Cc1ccc(C(C)NC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)nc1,6.078
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](C)c4ccc(Cl)c(C)c4)ncc23)ccn1,722.7
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(Cl)c(C)c4)ncc23)ccn1,2.914
Cc1ccc(C2(NC(=O)Nc3cc4[nH]nc(-c5ccnc(C)c5)c4cn3)CC2)cc1,40.92
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4(c5ccc(F)cc5)CC4)ncc23)ccn1,18.66
CCC(NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccc(Cl)cc1,3.148
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](CO)c4ccc(F)cc4)ncc23)ccn1,88.21
CCC(NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccccn1,1.344
COCC(NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccccn1,2.164
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4ncccc4C)ncc23)ccn1,6.569
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4(c5ccccc5)CC4)ncc23)ccn1,10.56
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4(c5ccccn5)CC4)ncc23)ccn1,91.93
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4(c5ccncc5)CCC4)ncc23)ccn1,30.22
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(CCN(C)C)c4ccccn4)ncc23)ccn1,1.558
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(CF)c4ccccc4)ncc23)ccn1,0.4741
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4(c5ccccn5)CCC4)ncc23)ccn1,1.537
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4(c5ccncc5)CC4)ncc23)ccn1,129.8
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)(C)c4ccccn4)ncc23)ccn1,106.2
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4(c5ccccn5)CCCC4)ncc23)ccn1,137.2
COc1ccc(C2(NC(=O)Nc3cc4[nH]nc(-c5ccnc(C)c5)c4cn3)CC2)cc1,9.272
Cc1cc(-c2n[nH]c3cc(NC(=O)Nc4noc5cnccc45)ncc23)ccn1,0.3776
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(CN)c4ccccc4)ncc23)ccn1,0.2316
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](CO)c4cccc5cc[nH]c45)ncc23)ccn1,0.288
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](CO)c4cccc5cc[nH]c45)ncc23)ccn1,25.94
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4ccc(F)cn4)ncc23)ccn1,1.662
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(CO)c4cc(F)cc(F)c4)ncc23)ccn1,0.6026
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cccc(NS(C)(=O)=O)c4)ncc23)ccn1,0.3398
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4[C@H](CO)[C@H]5CC[C@@H]4O5)ncc23)ccn1,4.511
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc5[nH]cnc5c4)ncc23)ccn1,2.794
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc5c(c4)CNC5=O)ncc23)ccn1,1.411
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CC(C)(C)OC(C)(C)C4)ncc23)ccn1,1.445
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(-c5ncc[nH]5)cc4)ncc23)ccn1,58.97
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cccc(-c5ncc[nH]5)c4)ncc23)ccn1,1.328
Cc1cc(-c2n[nH]c3cc(NC(=O)NCCC4COc5ccccc5O4)ncc23)ccn1,1.066
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN[C@H](c5ccccc5)C4)ncc23)ccn1,350.9
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4ccc(-n5cncn5)cc4)ncc23)ccn1,12.75
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4ccc(S(C)(=O)=O)cc4)ncc23)ccn1,0.5815
Cc1cc(-c2n[nH]c3cc(NC(=O)NCCc4nc5ccccc5[nH]4)ncc23)ccn1,0.4776
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(CCN4CCCC4)c4ccncc4)ncc23)ccn1,55.65
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(c4ccccc4)C(F)F)ncc23)ccn1,1.507
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCCC(O)C4)ncc23)ccn1,6.177
CC(=O)OC1CCCC(NC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)C1,6.712
Cc1cc(-c2n[nH]c3cc(NC(=O)NCCc4nc5ccccc5n4C)ncc23)ccn1,6.259
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CCCC(F)(F)[C@@H]4O)ncc23)ccn1,13.29
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(c4ccccn4)N4CCOCC4)ncc23)ccn1,24.71
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(c4ccccc4)C4(O)CCOCC4)ncc23)ccn1,0.939
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(c4ccccc4)N4CCCCC4)ncc23)ccn1,4.944
Cc1cc(-c2n[nH]c3cc(NC(=O)NCCC4CCOC4)ncc23)ccn1,4.425
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4(O)CCN(C)CC4)ncc23)ccn1,6.66
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(O)C4CCCCC4)ncc23)ccn1,4.107
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nccc5ccccc45)ncc23)ccn1,2.757
Cc1ccc2nc(CNC(=O)Nc3cc4[nH]nc(-c5ccnc(C)c5)c4cn3)cn2c1,22.22
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cn5c(C)cccc5n4)ncc23)ccn1,22.56
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cn5cccc(C)c5n4)ncc23)ccn1,13.84
Cc1cc(-c2n[nH]c3cc(NC(=O)NCCc4cn[nH]c4)ncc23)ccn1,0.85
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cc5ccccc5cn4)ncc23)ccn1,7.659
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CC(=O)Nc5ccc(F)cc54)ncc23)ccn1,8.465
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nnc(-c5ccccc5)[nH]4)ncc23)ccn1,48.08
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4(Nc5ccccc5)CCOCC4)ncc23)ccn1,1.131
Cc1cc(-c2n[nH]c3cc(NC(=O)NCCC(=O)Nc4ccccc4Br)ncc23)ccn1,2.065
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCc5ccncc5C4)ncc23)ccn1,5.418
Cc1cc(-c2n[nH]c3cc(NC(=O)NCCN4CCC(c5ccccc5)C4)ncc23)ccn1,20.04
Cc1cc(-c2n[nH]c3cc(NC4NC(c5ccc(Cl)cc5)CC(C)O4)ncc23)ccn1,12.77
Cc1cc(-c2n[nH]c3cc(NC4NC(c5ccc(Cl)cc5)CC(C)(C)O4)ncc23)ccn1,53.47
CCC(C)C(NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccc(Cl)cc1,11.07
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CN[C@H](c5ccccc5)C4)ncc23)ccn1,14.24
CCN(CC)CCC(NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccccc1,1.065
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CC(=O)Nc5ccccc54)ncc23)ccn1,5.725
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nc5ccccc5[nH]4)ncc23)ccn1,1.999
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CNC(c5ccccc5)C4)ncc23)ccn1,5.693
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CCN(Cc5ccccc5)C4)ncc23)ccn1,2.646
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](C)c4ccc(F)c(F)c4)ncc23)ccn1,34.14
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)c(F)c4)ncc23)ccn1,0.3033
CC[C@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccc(Cl)cc1,39.23
CC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccc(Cl)cc1,0.7549
COC[C@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccccn1,19.97
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccccn1,0.7803
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4scnc4C)ncc23)ccn1,2.747
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cc[nH]n4)ncc23)ccn1,2.717
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cn[nH]c4)ncc23)ccn1,2.552
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnn(C)c4)ncc23)ccn1,4.35
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncn[nH]4)ncc23)ccn1,5.419
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnsc4)ncc23)ccn1,0.594
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncnn4C)ncc23)ccn1,2.552
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnsn4)ncc23)ccn1,0.3229
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncon4)ncc23)ccn1,5.665
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncc[nH]4)ncc23)ccn1,1.359
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nccn4C)ncc23)ccn1,1.455
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccns4)ncc23)ccn1,1.117
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cncs4)ncc23)ccn1,2.768
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4c[nH]nn4)ncc23)ccn1,2.518
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cscn4)ncc23)ccn1,0.7445
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncco4)ncc23)ccn1,2.973
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(C)s4)ncc23)ccn1,1.142
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccno4)ncc23)ccn1,1.082
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nccs4)ncc23)ccn1,2.141
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnoc4)ncc23)ccn1,1.949
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nncs4)ncc23)ccn1,6.596
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccccc4Cl)ncc23)ccn1,1.296
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4c(F)cccc4Cl)ncc23)ccn1,0.4685
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccccc4OC(F)F)ncc23)ccn1,0.3088
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccccc4F)ncc23)ccn1,0.8152
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(Cl)cc4Cl)ncc23)ccn1,11.81
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4c(C)cccc4Cl)ncc23)ccn1,1.116
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(C#N)cc4)ncc23)ccn1,3.735
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cccnn4)ncc23)ccn1,3.301
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncccc4F)ncc23)ccn1,2.621
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncccc4Cl)ncc23)ccn1,0.8272
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cncnc4)ncc23)ccn1,3.729
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncc(F)cc4F)ncc23)ccn1,1.912
Cc1cc(-c2n[nH]c3cc(NC(=O)NCCOC(C)C)ncc23)ccn1,2.144
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C(=O)O)C(C)C)ncc23)ccn1,2244.0
Cc1cc(-c2n[nH]c3cc(NC(=O)NCCOc4ccccc4)ncc23)ccn1,1.625
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](C)C(=O)O)ncc23)ccn1,236.7
COC(=O)[C@H](C)NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,520.4
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CCOC4=O)ncc23)ccn1,252.7
COC(=O)C(NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)C(F)(F)F,31.15
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CCCO4)ncc23)ccn1,8.455
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4COc5ccccc5O4)ncc23)ccn1,2.74
COC(=O)[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)C(C)C,159.7
COC(=O)[C@@H](C)NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,31.16
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(=O)O)ncc23)ccn1,356.1
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4(C)CCCO4)ncc23)ccn1,1.584
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4COCCO4)ncc23)ccn1,3.572
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4COC4)ncc23)ccn1,320.3
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CNC(=O)O4)ncc23)ccn1,2.81
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4COc5ccccc5C4)ncc23)ccn1,1.253
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCCOC4)ncc23)ccn1,8.616
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CCCCO4)ncc23)ccn1,1.207
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cc(C)on4)ncc23)ccn1,4.117
CCn1cc(CNC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)cn1,10.2
COc1cc(CNC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)on1,11.09
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nc(N)cs4)ncc23)ccn1,2.695
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nnc(C)s4)ncc23)ccn1,33.68
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccsc4)ncc23)ccn1,0.3845
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccsn4)ncc23)ccn1,0.5869
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nc(C)cs4)ncc23)ccn1,2.614
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(Cl)cn4)ncc23)ccn1,6.012
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccccn4)ncc23)ccn1,3.024
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncccc4C)ncc23)ccn1,1.221
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](CN(C)C)c4ccccc4)ncc23)ccn1,10.84
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](CN(C)C)c4ccccc4)ncc23)ccn1,0.2904
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](CN)c4ccccc4)ncc23)ccn1,0.1524
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CCO4)ncc23)ccn1,376.2
COc1cccc(F)c1CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,0.3067
COC[C@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1)c1ccccn1,23.52
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncc(Cl)cc4F)ncc23)ccn1,10.13
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4csc5ccc(Cl)cc45)ncc23)ccn1,5.853
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CNCc5ccccc54)ccc23)ccn1,1.201
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4c5ccccc5C[C@H]4N(C)C)ncc23)ccn1,11.29
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnccc4C)ncc23)ccn1,1.413
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4(CN)CCc5cc(F)ccc54)ncc23)ccn1,25.97
Cc1cc(-c2n[nH]c3cc(NC(=O)Nc4noc5cccnc45)ncc23)ccn1,0.4285
COC[C@H](Cc1ccccc1)NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,4.339
COc1ncccc1CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,0.6076
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4cscn4)ncc23)ccn1,1.411
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4ccno4)ncc23)ccn1,1.533
Cc1ccnc(C(C)NC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)c1,2.823
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4ccc(F)nc4)ncc23)ccn1,1.344
COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1)c1ccccn1,0.778
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CNc5ccccc5C4)ncc23)ccn1,0.9578
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4csc5ccccc45)ncc23)ccn1,1.309
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cn4)ncc23)ccn1,0.8579
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCc5nc(N)sc5C4)ncc23)ccn1,1.356
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCc5cccnc5C4)ncc23)ccn1,0.8648
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCc5[nH]ncc5C4)ncc23)ccn1,0.805
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCc5[nH]nc(C)c5C4)ncc23)ccn1,0.7618
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc[n+]([O-])c4)ncc23)ccn1,11.58
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(c4cccnc4)C(F)F)ncc23)ccn1,3.071
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnccc4C(F)(F)F)ncc23)ccn1,3.661
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,1.199
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(F)cc4C(F)(F)F)ncc23)ccn1,2.939
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(F)cc4F)ncc23)ccn1,1.561
